Name of Customer,Item Ordered,Quantity,Method of Payment,Time and Date of Order
Stacy Sanchez,Noodle Soup with Beef,2,Credit Card,2024-01-16 14:30:25
Daniel Smith,Seafood with Noodles,1,Mobile Payment,2024-03-13 12:55:29
Christina Barber,Spicy Pork Bibimbob,3,Credit Card,2024-07-12 04:17:45
Karen Wright,Japchae,4,Mobile Payment,2024-08-22 21:45:46
Jesus Phillips,Kimchi Fried Rice,3,Credit Card,2024-08-20 20:55:56
Tiffany Marshall,Tangsuyuk,1,Credit Card,2024-10-18 12:33:20
Michael Ray,Beef Bulgogi with Noodles,4,Mobile Payment,2024-05-15 17:25:27
Amber Haynes,Beef Bulgogi with Noodles,4,Credit Card,2024-02-20 16:46:40
Stephanie Mack,Soondae Gukbob,2,Mobile Payment,2024-04-04 00:34:17
Jacob Russell,YumYum Chicken - Yangnyum,4,Credit Card,2024-03-24 14:53:32
Janet Fowler,Spicy Pork Bibimbob,2,Mobile Payment,2024-11-19 09:35:15
Monica Graves,Soondae Gukbob,5,Cash,2024-09-23 01:08:47
Christina Giles,Beef Bulgogi,4,Cash,2024-03-23 01:31:41
John Lopez,Gamjatang,3,Credit Card,2024-01-14 07:55:20
Kristin Ross,YumYum Chicken - Yangnyum,4,Mobile Payment,2024-04-12 00:18:53
Robin Carter,Pork Bulgogi,2,Mobile Payment,2024-03-10 05:56:26
Paul Barron,Soondae Gukbob,2,Credit Card,2024-05-29 18:00:20
Michelle Benjamin,Tofu & Vegetables with Noodles,4,Credit Card,2024-11-21 21:09:59
Nicholas Tyler,Kimchi Jjigae,5,Cash,2024-02-02 10:46:59
Dana Bowman,Galbi Tang,2,Mobile Payment,2024-04-21 18:38:53
Matthew Rich,YumYum Chicken - Yangnyum,1,Mobile Payment,2024-09-06 02:13:36
Aaron Cervantes,Vegetarian Spring Rolls (5pcs),4,Cash,2024-11-08 07:16:39
Eric Thompson,Noodle Soup with Beef,2,Mobile Payment,2024-08-08 09:18:01
Ashley Miller,Gamjatang,5,Cash,2024-05-04 09:55:31
Erica Lopez,Sundubu Jjigae,1,Mobile Payment,2024-02-27 10:21:52
James Fletcher,Pork Bulgogi,2,Mobile Payment,2024-10-24 16:34:47
Molly Davis,Tangsuyuk,4,Mobile Payment,2024-05-30 10:52:18
Peter Johnson,Kimchi Fried Rice,4,Credit Card,2024-08-03 10:56:14
Isaac Pruitt,Beef Bulgogi with Noodles,3,Credit Card,2024-04-12 22:27:15
Derek Jones,Tofu & Vegetables with Noodles,3,Mobile Payment,2024-07-17 18:37:04
Jason Williams,Galbi Tang,1,Mobile Payment,2024-07-14 22:22:50
Daniel Robinson,YumYum Chicken - Yangnyum,3,Credit Card,2024-05-27 11:47:23
Taylor Reyes,Squid Bulgogi,5,Credit Card,2024-02-26 02:40:27
Daniel Acosta,Kimchi Jjigae,2,Cash,2024-07-01 09:19:12
Wesley Reynolds,Gamjatang,2,Mobile Payment,2024-08-14 08:33:35
Christopher Jackson,Chicken Bulgogi,1,Mobile Payment,2024-11-19 01:54:02
Melanie Edwards,Seafood with Noodles,3,Cash,2024-10-04 14:35:05
Olivia Williams,Squid Bulgogi,3,Mobile Payment,2024-05-10 14:18:36
Jonathan Austin,Tangsuyuk,2,Mobile Payment,2024-05-27 09:12:32
Veronica Day,Spicy Pork Bibimbob,5,Cash,2024-02-14 08:19:50
Tiffany Williams,Osam Bulgogi,4,Mobile Payment,2024-07-09 00:05:29
Craig Moody,Kimchi Fried Rice,1,Cash,2024-04-08 05:33:34
Timothy Price,YumYum Chicken - Yangnyum,3,Cash,2024-01-22 11:07:39
Amanda Barber,Osam Bulgogi,2,Mobile Payment,2024-08-12 13:55:20
Carlos Hernandez,Seafood with Noodles,3,Mobile Payment,2024-03-03 19:17:55
Jennifer Lowery,Pork Bulgogi,3,Cash,2024-08-17 01:09:15
Edward Brennan,Topokki,1,Cash,2024-09-14 19:14:06
Jaime Edwards,Noodle Soup with Chicken,3,Credit Card,2024-09-02 14:09:53
Lori Richards,Pork Bulgogi,2,Mobile Payment,2024-03-19 01:16:51
Melissa Williams,Spicy Pork Bibimbob,3,Cash,2024-11-21 09:19:49
